,id,region,price,year,manufacturer,model,condition,fuel,odometer,title_status,paint_color
1297,7390373233,East Garrettfurt,7458,2019,Cadillac,CT6,fair,gas,64379,clean,custom
1298,7313155125,South Jennifermouth,5785,2020,Genesis,G70,excellent,gas,115953,clean,red
1299,7285925794,Yorkside,39506,2020,Genesis,G70,good,gas,153883,clean,silver
1300,7386894646,Kevinton,38504,2020,Ford,Ranger,excellent,gas,14609,clean,white
1301,7357085610,Kevinfurt,35286,2018,Audi,A3,excellent,gas,119249,clean,green
1302,7268657315,North Curtishaven,7262,2023,BMW,X3,fair,gas,62286,clean,blue
1303,7356166833,South Davidland,9015,2020,Cadillac,CT6,fair,gas,107791,clean,black
1304,7230036128,Lake Amytown,15819,2023,BMW,X4,excellent,gas,45286,clean,green
1305,7270761648,Taylorside,26994,2019,BMW,X4,excellent,gas,109981,clean,black
1306,7361900980,Lake Jacquelineborough,8368,2021,Chevrolet,Sonic,excellent,gas,133135,clean,black
1307,7330495903,Rachelville,21162,2021,Honda,CRV,fair,gas,125075,clean,custom
1308,7211777604,West Katherineport,38395,2023,Cadillac,CT6,used,gas,87398,clean,white
1309,7397424577,Jasonbury,5261,2021,Genesis,G70,excellent,gas,59362,clean,silver
1310,7332437504,Edwardsside,21731,2023,BMW,X3,excellent,gas,110955,clean,silver
1311,7363152427,North James,19434,2021,Ford,F150,excellent,gas,143979,clean,red
1312,7286176941,Port Heatherhaven,35990,2022,Cadillac,CT6,excellent,gas,121006,clean,blue
1313,7367479126,Wilkersonchester,11852,2023,Ford,F150,fair,gas,158312,clean,black
1314,7382881294,West Amber,15850,2019,BMW,X4,excellent,gas,129940,clean,black
1315,7322478500,Gordonmouth,21065,2023,BMW,X1,like new,gas,151992,clean,blue
1316,7221139143,Lake Melissaside,6880,2021,BMW,X1,excellent,gas,149961,clean,black
1317,7286105431,North Kelly,9913,2023,Ford,Ranger,used,gas,97813,clean,custom
1318,7228481923,Davisport,39837,2021,Honda,CRV,excellent,gas,167349,clean,white
1319,7235814232,Jenniferland,32685,2023,Ram,1500,excellent,gas,13253,clean,red
1320,7363346259,Justinfurt,3337,2020,Audi,A3,excellent,gas,93803,clean,blue
1321,7214202981,Morrisbury,38973,2018,Toyota,Tundra,excellent,gas,36899,clean,blue
1322,7291271167,Reedton,30255,2020,Toyota,Tundra,excellent,gas,95562,clean,green
1323,7397547261,Arielshire,32934,2021,Ram,1500,excellent,gas,119334,clean,green
1324,7210865202,North Natalie,16817,2019,Ford,F250,fair,gas,75727,clean,silver
1325,7200146926,Milesfort,11027,2022,BMW,X3,excellent,gas,80101,clean,green
1326,7369510916,Port Kimberly,30528,2023,Chevrolet,Sonic,excellent,gas,149656,clean,silver
1327,7242028224,Hammondview,10868,2021,Nissan,Maxima,fair,gas,91288,clean,blue
1328,7370911531,South Catherine,35170,2021,Ford,F250,excellent,gas,95429,clean,custom
1329,7307511528,East Andrew,7776,2019,Chevrolet,Sonic,like new,gas,22958,clean,red
1330,7287463506,West Bradley,3990,2020,Cadillac,CT6,like new,gas,106889,clean,custom
1331,7244607420,Jeremiahview,7352,2018,BMW,X3,excellent,gas,82770,clean,green
1332,7367621083,Lake Kellychester,4341,2020,Toyota,Tundra,fair,gas,30698,clean,silver
1333,7343863392,South Williamtown,18155,2023,Nissan,Maxima,excellent,gas,25286,clean,silver
1334,7226204688,South Austin,29104,2019,Ford,Ranger,fair,gas,46009,clean,black
1335,7291195039,Port Caroltown,31593,2022,Chevrolet,Sonic,fair,gas,143229,clean,black
1336,7224950844,Bradleymouth,30065,2021,BMW,X4,excellent,gas,34213,clean,white
1337,7285122287,Adamsshire,7792,2022,Ram,1500,like new,gas,111386,clean,black
1338,7244249245,Jessicamouth,21075,2019,Ford,Ranger,excellent,gas,23564,clean,white
1339,7365398652,Johnsonburgh,37978,2022,BMW,X4,used,gas,172242,clean,black
1340,7227052749,Fletcherburgh,37400,2023,BMW,X1,fair,gas,108492,clean,white
1341,7338598806,Davidside,7428,2018,Genesis,G70,excellent,gas,160077,clean,black
1342,7207926908,West Dale,27331,2018,Genesis,G70,fair,gas,33713,clean,blue
1343,7225532902,Loriberg,24433,2018,BMW,X5,like new,gas,151155,clean,red
1344,7275047230,Laurenburgh,34205,2022,Honda,CRV,excellent,gas,90501,clean,silver
1345,7337236281,Jamesberg,24775,2019,Nissan,Maxima,excellent,gas,89459,clean,black
1346,7247158993,Taylormouth,36458,2023,Ram,1500,excellent,gas,29017,clean,white
1347,7346205727,New Darren,37965,2018,Genesis,G70,fair,gas,174598,clean,silver
1348,7259022184,Angelaview,11970,2019,BMW,X5,excellent,gas,167359,clean,silver
1349,7290368002,Port Ronaldbury,30982,2023,BMW,X1,excellent,gas,49859,clean,custom
1350,7392413560,New Katherinechester,3368,2023,Nissan,Maxima,excellent,gas,68691,clean,white
1351,7281185141,Lake Tina,25550,2019,Ram,1500,excellent,gas,128262,clean,silver
1352,7388062355,North Josephland,5779,2018,Ford,Ranger,excellent,gas,86508,clean,white
1353,7260357804,New Theresafort,9520,2019,Nissan,Maxima,fair,gas,143822,clean,red
1354,7269145382,Jonesmouth,30145,2022,BMW,X4,like new,gas,172825,clean,silver
1355,7235641803,New Kristen,27091,2019,Ford,F150,excellent,gas,157760,clean,red
1356,7249197848,Lake Jasminehaven,32164,2018,Ford,F250,fair,gas,11350,clean,silver
1357,7368560056,Williamshaven,25368,2020,Toyota,Tundra,good,gas,170693,clean,silver
1358,7291290877,Geraldview,17198,2019,Audi,A3,excellent,gas,93811,clean,silver
1359,7257828171,Port Evelyn,13935,2019,BMW,330i,excellent,gas,29465,clean,black
1360,7264396965,Port Carla,31873,2019,Ford,Ranger,good,gas,144398,clean,black
1361,7376179567,Maldonadoborough,22707,2019,Genesis,G70,excellent,gas,80027,clean,black
1362,7288283414,Patriciafurt,14739,2023,Nissan,Maxima,good,gas,151652,clean,red
1363,7327904136,Lake Gregory,4205,2023,BMW,X1,fair,gas,115838,clean,red
1364,7342578585,Kaylahaven,36789,2023,BMW,330i,good,gas,104437,clean,black
1365,7307810084,Rushfort,8433,2023,BMW,330i,fair,gas,81938,clean,silver
1366,7253145708,Lake Maryborough,8511,2021,Genesis,G70,excellent,gas,64873,clean,red
1367,7366237239,South Angelaborough,12894,2018,Ford,Ranger,fair,gas,37395,clean,custom
1368,7228705196,Charlesview,9128,2020,BMW,X5,fair,gas,93523,clean,white
1369,7391491758,Johnstonmouth,13347,2018,Chevrolet,Sonic,excellent,gas,110263,clean,red
1370,7235408305,Lake Kathymouth,5152,2020,Nissan,Maxima,used,gas,59270,clean,white
1371,7250361236,Port Charlesmouth,23887,2019,Ford,F250,good,gas,19111,clean,white
1372,7315198307,Lake Rebecca,34035,2019,Genesis,G70,good,gas,37727,clean,black
1373,7384387164,New Carlos,13999,2018,Ford,F150,fair,gas,109297,clean,custom
1374,7224295563,Lamborough,32912,2023,BMW,X5,excellent,gas,95322,clean,white
1375,7268700015,Sandersmouth,15249,2020,Honda,CRV,fair,gas,83112,clean,black
1376,7344177102,New Jenniferview,25315,2018,BMW,X3,used,gas,131630,clean,black
1377,7228518203,Port Priscillaport,6702,2022,Toyota,Tundra,good,gas,99263,clean,custom
1378,7200497895,North Jonathan,22737,2020,Nissan,Maxima,excellent,gas,113198,clean,black
1379,7385878584,North Kelseyfurt,17620,2022,BMW,X5,good,gas,112989,clean,black
1380,7372512828,Maryborough,31910,2019,Ford,Ranger,fair,gas,153716,clean,green
1381,7289281344,New Elijahstad,12593,2019,Ram,1500,fair,gas,48147,clean,custom
1382,7381434553,Markborough,18474,2022,Honda,CRV,excellent,gas,100359,clean,custom
1383,7228956990,Port Joseph,8210,2018,Cadillac,CT6,excellent,gas,53666,clean,red
1384,7383738616,Lake Willieton,22841,2023,BMW,330i,excellent,gas,130183,clean,custom
1385,7209610777,North Danielfort,39861,2019,BMW,X3,like new,gas,162946,clean,green
1386,7203504891,Jefferytown,3771,2018,BMW,X3,fair,gas,63321,clean,white
1387,7366956712,Smithmouth,8737,2018,Audi,A3,used,gas,141144,clean,white
1388,7307476807,Ianbury,17769,2018,Toyota,Tundra,excellent,gas,99673,clean,white
1389,7327980837,Port Alexischester,26894,2022,BMW,X4,like new,gas,17827,clean,red
1390,7340653641,Arnoldton,35563,2019,Toyota,Tundra,excellent,gas,110864,clean,silver
1391,7274519488,Hallberg,13657,2018,Ford,Ranger,excellent,gas,90125,clean,white
1392,7212100820,Lake Donaldborough,29859,2023,Genesis,G70,fair,gas,37627,clean,custom
1393,7309736255,Millerfort,27783,2018,BMW,X5,used,gas,134296,clean,red
1394,7245028360,Chavezport,19271,2019,Ford,Ranger,excellent,gas,61443,clean,custom
1395,7278355828,Port Gina,37267,2022,Genesis,G70,good,gas,139521,clean,red
1396,7369341283,West Andreaport,26225,2022,Cadillac,CT6,fair,gas,42111,clean,black
1397,7227623860,Martinshire,21065,2020,Ram,1500,excellent,gas,9891,clean,green
1398,7240954754,New Karla,39124,2023,Ford,F150,excellent,gas,5711,clean,red
1399,7379461641,Adamstad,10695,2021,Genesis,G70,fair,gas,117593,clean,silver
1400,7333621150,North Danny,20265,2020,Honda,CRV,excellent,gas,150907,clean,red
1401,7342280933,Costaburgh,3716,2020,Ford,F150,good,gas,100177,clean,silver
1402,7253315768,Hicksview,21807,2023,BMW,X4,excellent,gas,103098,clean,custom
1403,7298559854,East Samuelburgh,38235,2019,BMW,X5,used,gas,160542,clean,black
1404,7338467159,West Deborahstad,6974,2021,Audi,A3,excellent,gas,67089,clean,silver
1405,7391317321,New Alyssa,10315,2020,Ford,F250,excellent,gas,135722,clean,custom
1406,7260812893,West Jacobfurt,23237,2022,Toyota,Tundra,excellent,gas,163722,clean,blue
1407,7328354303,Patriciashire,11268,2023,Toyota,Tundra,used,gas,125746,clean,red
1408,7266804035,Port Jeremy,6951,2023,Toyota,Tundra,fair,gas,133814,clean,red
1409,7287420100,Scottton,7693,2022,Ford,Ranger,excellent,gas,39584,clean,blue
1410,7399554433,North Erikmouth,39250,2021,Honda,CRV,fair,gas,89824,clean,blue
1411,7218903300,East James,37733,2022,BMW,X4,excellent,gas,26429,clean,silver
1412,7329630167,Jessicaborough,9891,2020,BMW,X1,fair,gas,121807,clean,green
1413,7357404094,Melissamouth,4723,2020,BMW,X4,excellent,gas,11884,clean,green
1414,7314212529,Lake Lori,13412,2021,BMW,X5,like new,gas,15178,clean,blue
1415,7306158920,Port Vincent,8229,2023,Genesis,G70,fair,gas,114048,clean,blue
1416,7303935300,Lake Aaronburgh,8700,2023,BMW,X4,good,gas,21239,clean,blue
1417,7325931736,Lake Todd,28416,2022,Ford,F250,excellent,gas,68309,clean,black
1418,7366823996,Port Eduardobury,9930,2021,BMW,X3,excellent,gas,116307,clean,blue
1419,7345424559,Natalieberg,29359,2021,Cadillac,CT6,like new,gas,40465,clean,green
1420,7262265326,West Nathanielton,11674,2019,Ford,F250,like new,gas,106173,clean,blue
1421,7368350679,Brandonbury,31008,2021,BMW,330i,excellent,gas,123703,clean,blue
1422,7205097531,West Lisa,35353,2020,Toyota,Tundra,excellent,gas,73930,clean,black
1423,7322526989,South Luis,24776,2019,BMW,X1,used,gas,8180,clean,silver
1424,7231079953,Port Dylantown,13894,2023,Ford,F250,like new,gas,18446,clean,black
1425,7266204576,South Joshuaville,27919,2018,Audi,A3,used,gas,27855,clean,white
1426,7294474205,Port Lawrenceshire,25369,2023,Cadillac,CT6,fair,gas,69972,clean,silver
1427,7237396480,Mayershire,32437,2021,BMW,X4,fair,gas,100488,clean,silver
1428,7308099828,Clarktown,30850,2023,Chevrolet,Sonic,fair,gas,107239,clean,custom
1429,7305918371,South Jason,35959,2022,BMW,X4,fair,gas,98371,clean,white
1430,7379592245,Melissabury,7886,2019,BMW,X1,good,gas,33181,clean,custom
1431,7227268797,East Joseph,18647,2020,BMW,330i,fair,gas,13029,clean,green
1432,7263381792,East Jessicafurt,8569,2018,Genesis,G70,excellent,gas,90024,clean,white
1433,7319298399,Diazbury,9136,2018,Genesis,G70,used,gas,95410,clean,white
1434,7208291799,West Dylan,30817,2023,Audi,A3,excellent,gas,26208,clean,silver
1435,7248461641,New Amandaland,29338,2021,BMW,X5,fair,gas,172087,clean,silver
1436,7367685173,South Dennis,25987,2020,BMW,X4,excellent,gas,170190,clean,white
1437,7217684817,West Angelaville,10856,2021,Audi,A3,excellent,gas,68372,clean,green
1438,7343765338,South Eric,10288,2018,Toyota,Tundra,excellent,gas,74159,clean,silver
1439,7358840835,Jacquelineland,18075,2020,Chevrolet,Sonic,excellent,gas,160365,clean,red
1440,7218447057,Port Scotthaven,3219,2018,Ford,F150,like new,gas,134422,clean,silver
1441,7308782594,Lake Frankstad,35460,2022,Honda,CRV,excellent,gas,41271,clean,red
1442,7375643404,Lake Jeanette,38263,2019,Toyota,Tundra,excellent,gas,83695,clean,green
1443,7397117402,Lake Monica,10937,2022,Genesis,G70,excellent,gas,113413,clean,blue
1444,7221261854,Blakeborough,4497,2019,Chevrolet,Sonic,fair,gas,65154,clean,green
1445,7386699945,New Alexandershire,25695,2020,Toyota,Tundra,fair,gas,59381,clean,red
1446,7333583486,Lake Sarah,31707,2019,Honda,CRV,excellent,gas,157053,clean,silver
1447,7256742769,Brittanymouth,11272,2019,Ram,1500,used,gas,142987,clean,black
1448,7348509803,South Stevenchester,5491,2023,Audi,A3,excellent,gas,51378,clean,silver
1449,7279000667,Hannahton,37003,2020,BMW,330i,like new,gas,113373,clean,custom
